"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
"de:11000:900170517::4","de:11000:900170517::3",2,60,"17460_900","17463_900",,
"de:11000:900170517::4","de:11000:900170517::3",2,60,"17463_900","17460_900",,
"de:11000:900170517::4","de:11000:900170517::4",2,120,,,,
"de:11000:900170517::4","de:11000:900170517::4",2,60,"17460_900","17463_900",,
"de:11000:900170517::4","de:11000:900170517::4",2,60,"17463_900","17460_900",,
"de:11000:900170517::4","de:11000:900170517::2",2,180,,,,
"de:11000:900170517::4","de:11000:900170517::1",2,180,,,,
"de:11000:900170517::2","de:11000:900170517::3",2,180,,,,
"de:11000:900170517::2","de:11000:900170517::4",2,180,,,,
"de:11000:900170517::2","de:11000:900170517::1",2,120,,,,
"de:11000:900170517::1","de:11000:900170517::3",2,180,,,,
"de:11000:900170517::1","de:11000:900170517::4",2,180,,,,
"de:11000:900170517::1","de:11000:900170517::2",2,120,,,,
"de:11000:900110007::2","de:11000:900110007::2",2,180,,,,
"de:11000:900110007::2","de:11000:900110007::1",2,180,,,,
"de:11000:900110007::1","de:11000:900110007::2",2,180,,,,
"de:11000:900110007::1","de:11000:900110007::1",2,180,,,,
"de:12060:900350152::1","de:12060:900350152::2",2,180,,,,
"de:12060:900350152::1","de:12060:900350152::1",2,180,,,,
"de:11000:900025202::6","de:11000:900025202::3",2,120,,,,
"de:11000:900025202::6","de:11000:900025202::3",2,60,"17309_700","17455_700",,
"de:11000:900025202::6","de:11000:900025202::4",2,120,,,,
"de:11000:900025202::6","de:11000:900025202::5",2,120,,,,
"de:11000:900025202::6","de:11000:900025202::6",2,120,,,,
"de:12063:900210001::2","de:12063:900210001::2",2,180,,,,
"de:12062:900416094::2","de:12062:900416094::1",2,60,,,,
"de:12062:900416094::2","de:12062:900416094::2",2,60,,,,
"de:12062:900416094::2","de:12062:900416094::3",2,60,,,,
"de:11000:900150522::1","de:11000:900150522::1",2,120,,,,
"de:11000:900150522::1","de:11000:900150522::2",2,120,,,,
"de:11000:900150522::2","de:11000:900150522::1",2,120,,,,
"de:11000:900150522::2","de:11000:900150522::2",2,120,,,,
"de:11000:900140017::8","de:11000:900140017::8",2,120,,,,
"de:11000:900140017::8","de:11000:900140017::5",2,120,,,,
"de:11000:900140017::8","de:11000:900140017::1",2,180,,,,
"de:11000:900140017::8","de:11000:900140017::1",2,120,"17442_900","17322_700",,
"de:11000:900140017::8","de:11000:900140017::2",2,180,,,,
"de:11000:900140017::8","de:11000:900140017::2",2,120,"17442_900","17322_700",,
"de:11000:900140017::5","de:11000:900140017::8",2,120,,,,
"de:11000:900140017::5","de:11000:900140017::5",2,120,,,,
"de:11000:900140017::5","de:11000:900140017::1",2,180,,,,
"de:11000:900140017::5","de:11000:900140017::1",2,120,"17442_900","17322_700",,
"de:11000:900140017::5","de:11000:900140017::2",2,180,,,,
"de:11000:900140017::5","de:11000:900140017::2",2,120,"17442_900","17322_700",,
"de:11000:900140017::1","de:11000:900140017::8",2,180,,,,
"de:11000:900140017::1","de:11000:900140017::8",2,120,"17322_700","17442_900",,
"de:11000:900140017::1","de:11000:900140017::5",2,180,,,,
"de:11000:900140017::1","de:11000:900140017::5",2,120,"17322_700","17442_900",,
"de:11000:900140017::1","de:11000:900140017::1",2,120,,,,
"de:11000:900140017::1","de:11000:900140017::2",2,120,,,,
"de:11000:900140017::2","de:11000:900140017::8",2,180,,,,
"de:11000:900140017::2","de:11000:900140017::8",2,120,"17322_700","17442_900",,
"de:11000:900140017::2","de:11000:900140017::5",2,180,,,,
"de:11000:900140017::2","de:11000:900140017::5",2,120,"17322_700","17442_900",,
"de:11000:900140017::2","de:11000:900140017::1",2,120,,,,
"de:12062:900416053::1","de:12062:900416053::0",2,60,,,,
"de:12062:900416053::1","de:12062:900416053::1",2,60,,,,
"de:11000:900170013::3","de:11000:900170013::3",2,120,,,,
"de:11000:900170013::3","de:11000:900170013::3",1,,"17348_700","17536_700",,
"de:11000:900170013::3","de:11000:900170013::3",2,180,"17536_700","17348_700",,
"de:11000:900170013::3","de:11000:900170013::2",2,120,,,,
"de:11000:900170013::3","de:11000:900170013::2",2,240,"17348_700","17349_700",,
"de:11000:900170013::3","de:11000:900170013::2",2,240,"17348_700","17536_700",,
"de:11000:900170013::3","de:11000:900170013::2",2,240,"17536_700","17349_700",,
"de:11000:900170013::3","de:11000:900170013::1",2,120,,,,
"de:11000:900170013::3","de:11000:900170013::1",2,180,"17348_700","17349_700",,
"de:11000:900170013::3","de:11000:900170013::1",2,180,"17348_700","17535_700",,
"de:11000:900170013::3","de:11000:900170013::1",2,180,"17536_700","17349_700",,
"de:11000:900170013::3","de:11000:900170013::1",2,180,"17536_700","17535_700",,
"de:11000:900170013::3","de:11000:900170013::4",2,120,,,,
"de:11000:900170013::3","de:11000:900170013::4",2,180,"17348_700","17349_700",,
"de:11000:900170013::3","de:11000:900170013::4",2,180,"17348_700","17535_700",,
"de:11000:900170013::3","de:11000:900170013::4",2,180,"17536_700","17348_700",,
"de:11000:900170013::3","de:11000:900170013::4",2,180,"17536_700","17349_700",,
"de:11000:900170013::3","de:11000:900170013::4",2,180,"17536_700","17535_700",,
"de:11000:900170013::2","de:11000:900170013::3",2,120,,,,
"de:11000:900170013::2","de:11000:900170013::3",2,240,"17349_700","17348_700",,
"de:11000:900170013::2","de:11000:900170013::3",2,240,"17349_700","17536_700",,
"de:11000:900170013::2","de:11000:900170013::3",2,240,"17536_700","17348_700",,
"de:11000:900170013::2","de:11000:900170013::2",2,120,,,,
"de:11000:900170013::2","de:11000:900170013::2",2,60,"17349_700","17536_700",,
"de:11000:900170013::2","de:11000:900170013::2",2,60,"17536_700","17349_700",,
"de:11000:900170013::2","de:11000:900170013::1",2,120,,,,
"de:11000:900170013::2","de:11000:900170013::1",2,180,"17349_700","17535_700",,
"de:11000:900170013::2","de:11000:900170013::1",2,180,"17536_700","17349_700",,
"de:11000:900170013::2","de:11000:900170013::1",2,180,"17536_700","17535_700",,
"de:11000:900170013::2","de:11000:900170013::4",2,120,,,,
"de:11000:900170013::2","de:11000:900170013::4",2,180,"17349_700","17348_700",,
"de:11000:900170013::2","de:11000:900170013::4",2,180,"17349_700","17535_700",,
"de:11000:900170013::2","de:11000:900170013::4",2,180,"17536_700","17348_700",,
"de:11000:900170013::2","de:11000:900170013::4",2,180,"17536_700","17349_700",,
"de:11000:900170013::2","de:11000:900170013::4",2,180,"17536_700","17535_700",,
"de:11000:900170013::1","de:11000:900170013::3",2,120,,,,
"de:11000:900170013::1","de:11000:900170013::3",2,180,"17349_700","17348_700",,
"de:11000:900170013::1","de:11000:900170013::3",2,180,"17349_700","17536_700",,
"de:11000:900170013::1","de:11000:900170013::3",2,180,"17535_700","17348_700",,
"de:11000:900170013::1","de:11000:900170013::3",2,180,"17535_700","17536_700",,
"de:11000:900170013::1","de:11000:900170013::2",2,120,,,,
"de:11000:900170013::1","de:11000:900170013::2",2,180,"17349_700","17536_700",,
"de:11000:900170013::1","de:11000:900170013::2",2,180,"17535_700","17349_700",,
"de:11000:900170013::1","de:11000:900170013::2",2,180,"17535_700","17536_700",,
"de:11000:900170013::1","de:11000:900170013::1",2,60,"17349_700","17535_700",,
"de:11000:900170013::1","de:11000:900170013::1",2,60,"17535_700","17349_700",,
"de:11000:900170013::1","de:11000:900170013::4",2,120,,,,
"de:11000:900170013::1","de:11000:900170013::4",2,240,"17349_700","17348_700",,
"de:11000:900170013::1","de:11000:900170013::4",1,,"17349_700","17349_700",,
"de:11000:900170013::1","de:11000:900170013::4",2,240,"17349_700","17535_700",,
"de:11000:900170013::1","de:11000:900170013::4",2,240,"17535_700","17348_700",,
"de:11000:900170013::1","de:11000:900170013::4",2,60,"17535_700","17349_700",,
"de:11000:900170013::4","de:11000:900170013::3",2,120,,,,
"de:11000:900170013::4","de:11000:900170013::3",2,180,"17348_700","17536_700",,
"de:11000:900170013::4","de:11000:900170013::3",2,180,"17349_700","17348_700",,
"de:11000:900170013::4","de:11000:900170013::3",2,180,"17349_700","17536_700",,
"de:11000:900170013::4","de:11000:900170013::3",2,180,"17535_700","17348_700",,
"de:11000:900170013::4","de:11000:900170013::3",2,180,"17535_700","17536_700",,
"de:11000:900170013::4","de:11000:900170013::2",2,120,,,,
"de:11000:900170013::4","de:11000:900170013::2",2,180,"17348_700","17349_700",,
"de:11000:900170013::4","de:11000:900170013::2",2,180,"17348_700","17536_700",,
"de:11000:900170013::4","de:11000:900170013::2",2,180,"17349_700","17536_700",,
"de:11000:900170013::4","de:11000:900170013::2",2,180,"17535_700","17349_700",,
"de:11000:900170013::4","de:11000:900170013::2",2,180,"17535_700","17536_700",,
"de:11000:900170013::4","de:11000:900170013::1",2,120,,,,
"de:11000:900170013::4","de:11000:900170013::1",2,240,"17348_700","17349_700",,
"de:11000:900170013::4","de:11000:900170013::1",2,240,"17348_700","17535_700",,
"de:11000:900170013::4","de:11000:900170013::1",1,,"17349_700","17349_700",,
"de:11000:900170013::4","de:11000:900170013::1",2,60,"17349_700","17535_700",,
"de:11000:900170013::4","de:11000:900170013::1",2,240,"17535_700","17349_700",,
"de:11000:900170013::4","de:11000:900170013::4",2,240,"17348_700","17349_700",,
"de:11000:900170013::4","de:11000:900170013::4",2,60,"17348_700","17535_700",,
"de:11000:900170013::4","de:11000:900170013::4",2,240,"17349_700","17348_700",,
"de:11000:900170013::4","de:11000:900170013::4",2,240,"17349_700","17535_700",,
"de:11000:900170013::4","de:11000:900170013::4",2,60,"17535_700","17348_700",,
"de:11000:900170013::4","de:11000:900170013::4",2,240,"17535_700","17349_700",,
"de:12070:900215110::1","de:12070:900215110::1",2,300,,,,
"de:12070:900215110::1","de:12070:900215110::1",1,,"17849_3","17850_3",,
"de:12070:900215110::1","de:12070:900215110::1",1,,"17849_3","17850_700",,
"de:12070:900215110::1","de:12070:900215110::1",1,,"17849_700","17850_3",,
"de:12070:900215110::1","de:12070:900215110::1",1,,"17849_700","17850_700",,
"de:12070:900215110::1","de:12070:900215110::1",1,,"17850_3","17842_3",,
"de:12070:900215110::1","de:12070:900215110::1",1,,"17850_3","17842_700",,
"de:12070:900215110::1","de:12070:900215110::1",1,,"17850_700","17842_3",,
"de:12070:900215110::1","de:12070:900215110::1",1,,"17850_700","17842_700",,
"de:12070:900215110::1","de:12070:900215110::1",1,,"17856_700","17842_3",,
"de:12070:900215110::1","de:12070:900215110::1",1,,"17856_700","17842_700",,
"de:11000:900150711::8","de:11000:900150711::7",2,120,,,,
"de:11000:900150711::7","de:11000:900150711::8",2,120,,,,
"de:11000:900134509::2","de:11000:900134509::2",2,120,,,,
"de:11000:900134509::2","de:11000:900134509::4",2,120,,,,
"de:11000:900134509::2","de:11000:900134509::1",2,120,,,,
"de:11000:900134509::2","de:11000:900134509::1",2,240,"17320_700","17305_700",,
"de:11000:900134509::2","de:11000:900134509::3",2,120,,,,
"de:11000:900134509::4","de:11000:900134509::2",2,120,,,,
"de:11000:900134509::4","de:11000:900134509::1",2,120,,,,
"de:11000:900134509::4","de:11000:900134509::3",2,120,,,,
"de:11000:900134509::1","de:11000:900134509::2",2,120,,,,
"de:11000:900134509::1","de:11000:900134509::2",2,240,"17305_700","17320_700",,
"de:11000:900134509::1","de:11000:900134509::4",2,120,,,,
"de:11000:900134509::1","de:11000:900134509::1",2,120,,,,
"de:11000:900134509::1","de:11000:900134509::3",2,120,,,,
"de:11000:900134509::3","de:11000:900134509::2",2,120,,,,
"de:11000:900134509::3","de:11000:900134509::4",2,120,,,,
"de:11000:900134509::3","de:11000:900134509::1",2,120,,,,
"de:11000:900134509::3","de:11000:900134509::3",2,120,,,,
"de:11000:900010251::2","de:11000:900010251::2",2,120,,,,
"de:11000:900010251::2","de:11000:900010251::1",2,120,,,,
"de:11000:900010251::1","de:11000:900010251::2",2,120,,,,
"de:11000:900010251::1","de:11000:900010251::1",2,120,,,,
"de:11000:900009204::1","de:11000:900009204::2",2,120,,,,
"de:11000:900009204::2","de:11000:900009204::1",2,120,,,,
"de:11000:900160014::3","de:11000:900160014::2",2,120,,,,
"de:11000:900160014::3","de:11000:900160014::1",2,120,,,,
"de:11000:900160014::3","de:11000:900160014::4",2,120,,,,
"de:11000:900160014::2","de:11000:900160014::3",2,120,,,,
"de:11000:900160014::2","de:11000:900160014::1",2,120,,,,
"de:11000:900160014::2","de:11000:900160014::4",2,120,,,,
"de:11000:900160014::1","de:11000:900160014::3",2,120,,,,
"de:11000:900160014::1","de:11000:900160014::2",2,120,,,,
"de:11000:900160014::1","de:11000:900160014::4",2,120,,,,
"de:11000:900160014::4","de:11000:900160014::3",2,120,,,,
"de:11000:900160014::4","de:11000:900160014::2",2,120,,,,
"de:11000:900160014::4","de:11000:900160014::1",2,120,,,,
"de:11000:900120013::3","de:11000:900120013::4",2,120,,,,
"de:11000:900120013::3","de:11000:900120013::1",2,180,,,,
"de:11000:900120013::3","de:11000:900120013::2",2,180,,,,
"de:11000:900120013::4","de:11000:900120013::3",2,120,,,,
"de:11000:900120013::4","de:11000:900120013::1",2,180,,,,
"de:11000:900120013::4","de:11000:900120013::2",2,180,,,,
"de:11000:900120013::1","de:11000:900120013::3",2,180,,,,
"de:11000:900120013::1","de:11000:900120013::4",2,180,,,,
"de:11000:900120013::1","de:11000:900120013::1",2,180,,,,
"de:11000:900120013::1","de:11000:900120013::2",2,180,,,,
"de:11000:900120013::2","de:11000:900120013::3",2,180,,,,
"de:11000:900120013::2","de:11000:900120013::4",2,180,,,,
"de:11000:900120013::2","de:11000:900120013::1",2,180,,,,
"de:11000:900120013::2","de:11000:900120013::2",2,180,,,,
"de:11000:900134500::1","de:11000:900134500::1",1,,"17320_700","17489_700",,
"de:11000:900134500::1","de:11000:900134500::1",1,,"17489_700","17320_700",,
"de:11000:900134500::1","de:11000:900134500::2",2,120,,,,
"de:11000:900134500::2","de:11000:900134500::1",2,120,,,,
"de:11000:900134500::2","de:11000:900134500::2",1,,"17320_700","17489_700",,
"de:11000:900134500::2","de:11000:900134500::2",1,,"17489_700","17320_700",,
"de:11000:900131006::7","de:11000:900131006::8",2,120,,,,
"de:11000:900131006::7","de:11000:900131006::1",2,180,,,,
"de:11000:900131006::7","de:11000:900131006::2",2,180,,,,
"de:11000:900131006::8","de:11000:900131006::7",2,120,,,,
"de:11000:900131006::8","de:11000:900131006::1",2,180,,,,
"de:11000:900131006::8","de:11000:900131006::2",2,180,,,,
"de:11000:900131006::1","de:11000:900131006::7",2,180,,,,
"de:11000:900131006::1","de:11000:900131006::8",2,180,,,,
"de:11000:900131006::1","de:11000:900131006::2",2,120,,,,
"de:11000:900131006::2","de:11000:900131006::7",2,180,,,,
"de:11000:900131006::2","de:11000:900131006::8",2,180,,,,
"de:11000:900131006::2","de:11000:900131006::1",2,120,,,,
"de:11000:900131006::2","de:11000:900131006::2",2,120,,,,
"de:11000:900131004::1","de:11000:900131004::3",2,120,,,,
"de:11000:900131004::1","de:11000:900131004::4",2,120,,,,
"de:11000:900131004::3","de:11000:900131004::1",2,120,,,,
"de:11000:900131004::3","de:11000:900131004::4",2,120,,,,
"de:11000:900131004::4","de:11000:900131004::1",2,120,,,,
"de:11000:900131004::4","de:11000:900131004::3",2,120,,,,
"de:11000:900170011::4","de:11000:900170011::4",2,120,,,,
"de:11000:900170011::4","de:11000:900170011::3",2,120,,,,
"de:11000:900170011::3","de:11000:900170011::4",2,120,,,,
"de:11000:900170011::3","de:11000:900170011::3",2,120,,,,
"de:11000:900132010::1","de:11000:900132010::1",2,120,,,,
"de:11000:900132010::1","de:11000:900132010::2",2,120,,,,
"de:11000:900132010::1","de:11000:900132010::3",2,120,,,,
"de:11000:900132010::1","de:11000:900132010::3",2,180,"17303_700","17305_700",,
"de:11000:900132010::1","de:11000:900132010::4",2,120,,,,
"de:11000:900132010::1","de:11000:900132010::4",2,180,"17303_700","17305_700",,
"de:11000:900132010::2","de:11000:900132010::1",2,120,,,,
"de:11000:900132010::2","de:11000:900132010::2",2,120,,,,
"de:11000:900132010::2","de:11000:900132010::3",2,120,,,,
"de:11000:900132010::2","de:11000:900132010::3",2,180,"17303_700","17305_700",,
"de:11000:900132010::2","de:11000:900132010::4",2,120,,,,
"de:11000:900132010::2","de:11000:900132010::4",2,180,"17303_700","17305_700",,
"de:11000:900132010::3","de:11000:900132010::1",2,120,,,,
"de:11000:900132010::3","de:11000:900132010::1",2,180,"17305_700","17303_700",,
"de:11000:900132010::3","de:11000:900132010::2",2,120,,,,
"de:11000:900132010::3","de:11000:900132010::2",2,180,"17305_700","17303_700",,
"de:11000:900132010::3","de:11000:900132010::4",2,120,,,,
"de:11000:900132010::4","de:11000:900132010::1",2,120,,,,
"de:11000:900132010::4","de:11000:900132010::1",2,180,"17305_700","17303_700",,
"de:11000:900132010::4","de:11000:900132010::2",2,120,,,,
"de:11000:900132010::4","de:11000:900132010::2",2,180,"17305_700","17303_700",,
"de:11000:900132010::4","de:11000:900132010::3",2,120,,,,
"de:11000:900152007::6","de:11000:900152007::6",2,120,,,,
"de:11000:900152007::6","de:11000:900152007::7",2,120,,,,
"de:11000:900152007::6","de:11000:900152007::2",2,180,,,,
"de:11000:900152007::6","de:11000:900152007::1",2,180,,,,
"de:11000:900152007::6","de:11000:900152007::1",2,120,"17452_900","17349_700",,
"de:11000:900152007::6","de:11000:900152007::3",2,180,,,,
"de:11000:900152007::6","de:11000:900152007::3",2,120,"17452_900","17349_700",,
"de:11000:900152007::7","de:11000:900152007::6",2,120,,,,
"de:11000:900152007::7","de:11000:900152007::7",2,120,,,,
"de:11000:900152007::7","de:11000:900152007::2",2,180,,,,
"de:11000:900152007::7","de:11000:900152007::1",2,180,,,,
"de:11000:900152007::7","de:11000:900152007::3",2,180,,,,
"de:11000:900152007::2","de:11000:900152007::6",2,180,,,,
"de:11000:900152007::2","de:11000:900152007::7",2,180,,,,
"de:11000:900152007::2","de:11000:900152007::2",2,120,,,,
"de:11000:900152007::2","de:11000:900152007::1",2,120,,,,
"de:11000:900152007::2","de:11000:900152007::1",1,,"17349_700","17349_700",,
"de:11000:900152007::2","de:11000:900152007::3",2,120,,,,
"de:11000:900152007::1","de:11000:900152007::6",2,180,,,,
"de:11000:900152007::1","de:11000:900152007::6",2,120,"17349_700","17452_900",,
"de:11000:900152007::1","de:11000:900152007::7",2,180,,,,
"de:11000:900152007::1","de:11000:900152007::2",2,120,,,,
